nome_jogador;pais;data_jogo;hora_jogo
Julián Quiñones;México;11/06/2026;16:00
Raúl Jiménez;México;11/06/2026;16:00
Ladislav Krejcí;Tchequia;11/06/2026;23:00
Hwang In-Beom;Coreia do Sul;11/06/2026;23:00
Oh Hyeon-Gyu;Coreia do Sul;11/06/2026;23:00
Jovo Lukic;Bósnia-Herzegovina;12/06/2026;16:00
Cyle Larin;Canadá;12/06/2026;16:00
Damián Bobadilla;EUA;12/06/2026;22:00
Folarin Balogun;EUA;12/06/2026;22:00
Folarin Balogun;EUA;12/06/2026;22:00
Maurício;Paraguai;12/06/2026;22:00
Giovanni Reyna;EUA;12/06/2026;22:00
Breel Embolo;Suíça;13/06/2026;16:00
Miro Muheim;Catar;13/06/2026;16:00
Ismael Saibari;Marrocos;13/06/2026;19:00
Vinícius Júnior;Brasil;13/06/2026;19:00
John McGinn;Escócia;13/06/2026;22:00
Nestory Irankunda;Austrália;14/06/2026;01:00
Connor Metcalfe;Austrália;14/06/2026;01:00
Felix Nmecha;Alemanha;14/06/2026;14:00
Livano Comenencia;Curaçao;14/06/2026;14:00
Nico Schlotterbeck;Alemanha;14/06/2026;14:00
Kai Havertz;Alemanha;14/06/2026;14:00
Jamal Musiala;Alemanha;14/06/2026;14:00
Nathaniel Brown;Alemanha;14/06/2026;14:00
Deniz Undav;Alemanha;14/06/2026;14:00
Kai Havertz;Alemanha;14/06/2026;14:00
Virgil van Dijk;Países Baixos;14/06/2026;17:00
Keito Nakamura;Japão;14/06/2026;17:00
Crysencio Summerville;Países Baixos;14/06/2026;17:00
Daichi Kamada;Japão;14/06/2026;17:00
Amad Diallo;Costa do Marfim;14/06/2026;20:00
Yasin Ayari;Suécia;14/06/2026;23:00
Alexander Isak;Suécia;14/06/2026;23:00
Omar Rekik;Tunísia;14/06/2026;23:00
Viktor Gyökeres;Suécia;14/06/2026;23:00
Mattias Svanberg;Suécia;14/06/2026;23:00
Yasin Ayari;Suécia;14/06/2026;23:00
Emam Ashour;Egito;15/06/2026;16:00
Mohamed Hany;Bélgica;15/06/2026;16:00
Abdulelah Al-Amri;Arábia Saudita;15/06/2026;19:00
Maxi Araújo;Uruguai;15/06/2026;19:00
Elijah Just;Nova Zelândia;15/06/2026;22:00
Ramin Rezaeian;Irã;15/06/2026;22:00
Elijah Just;Nova Zelândia;15/06/2026;22:00
Mohammad Mohebbi;Irã;15/06/2026;22:00
Kylian Mbappé;França;16/06/2026;16:00
Bradley Barcola;França;16/06/2026;16:00
Ibrahim Mbaye;Senegal;16/06/2026;16:00
Kylian Mbappé;França;16/06/2026;16:00
Erling Haaland;Noruega;16/06/2026;19:00
Aymen Hussein;Iraque;16/06/2026;19:00
Erling Haaland;Noruega;16/06/2026;19:00
Leo Østigard;Noruega;16/06/2026;19:00
Aymen Hussein;Noruega;16/06/2026;19:00
Lionel Messi;Argentina;16/06/2026;22:00
Lionel Messi;Argentina;16/06/2026;22:00
Lionel Messi;Argentina;16/06/2026;22:00
Romano Schmid;Áustria;17/06/2026;01:00
Ali Olwan;Jordânia;17/06/2026;01:00
Yazan Al-Arab;Áustria;17/06/2026;01:00
Marko Arnautovic;Áustria;17/06/2026;01:00
João Neves;Portugal;17/06/2026;14:00
Yoane Wissa;RD Congo;17/06/2026;14:00
Harry Kane;Inglaterra;17/06/2026;17:00
Martin Baturina;Croácia;17/06/2026;17:00
Harry Kane;Inglaterra;17/06/2026;17:00
Petar Musa;Croácia;17/06/2026;17:00
Jude Bellingham;Inglaterra;17/06/2026;17:00
Marcus Rashford;Inglaterra;17/06/2026;17:00
Caleb Yirenkyi;Gana;17/06/2026;20:00
Daniel Muñoz;Colômbia;17/06/2026;23:00
Abbosbek Fayzullaev;Uzbequistão;17/06/2026;23:00
Luis Díaz;Colômbia;17/06/2026;23:00
Jáminton Campaz;Colômbia;17/06/2026;23:00
Michal Sadílek;Tchequia;18/06/2026;13:00
Teboho Mokoena;África do Sul;18/06/2026;13:00
Johan Manzambi;Suíça;18/06/2026;16:00
Rubén Vargas;Suíça;18/06/2026;16:00
Johan Manzambi;Suíça;18/06/2026;16:00
Ermin Mahmic;Bósnia-Herzegovina;18/06/2026;16:00
Granit Xhaka;Suíça;18/06/2026;16:00
Cyle Larin;Canadá;18/06/2026;19:00
Jonathan David;Canadá;18/06/2026;19:00
Jonathan David;Canadá;18/06/2026;19:00
Nathan Saliba;Canadá;18/06/2026;19:00
Mohamed Manai;Canadá;18/06/2026;19:00
Jonathan David;Canadá;18/06/2026;19:00
Luis Romo;México;18/06/2026;22:00
Cameron Burgess;EUA;19/06/2026;16:00
Alex Freeman;EUA;19/06/2026;16:00
Ismael Saibari;Marrocos;19/06/2026;19:00
Matheus Cunha;Brasil;19/06/2026;21:30
Matheus Cunha;Brasil;19/06/2026;21:30
Vinícius Júnior;Brasil;19/06/2026;21:30
Matías Galarza;Paraguai;20/06/2026;00:00
Brian Brobbey;Países Baixos;20/06/2026;14:00
Brian Brobbey;Países Baixos;20/06/2026;14:00
Cody Gakpo;Países Baixos;20/06/2026;14:00
Cody Gakpo;Países Baixos;20/06/2026;14:00
Anthony Elanga;Suécia;20/06/2026;14:00
Crysencio Summerville;Países Baixos;20/06/2026;14:00
Franck Kessié;Costa do Marfim;20/06/2026;17:00
Deniz Undav;Alemanha;20/06/2026;17:00
Deniz Undav;Alemanha;20/06/2026;17:00
Daichi Kamada;Japão;21/06/2026;01:00
Ayase Ueda;Japão;21/06/2026;01:00
Junya Ito;Japão;21/06/2026;01:00
Ayase Ueda;Japão;21/06/2026;01:00
Lamine Yamal;Espanha;21/06/2026;13:00
Mikel Oyarzabal;Espanha;21/06/2026;13:00
Mikel Oyarzabal;Espanha;21/06/2026;13:00
Hassan Al-Tambakti;Espanha;21/06/2026;13:00
Kevin Pina;Cabo Verde;21/06/2026;19:00
Maxi Araújo;Uruguai;21/06/2026;19:00
Agustín Canobbio;Uruguai;21/06/2026;19:00
Hélio Varela;Cabo Verde;21/06/2026;19:00
Finn Surman;Nova Zelândia;21/06/2026;22:00
Mostafa Zico;Egito;21/06/2026;22:00
Mohamed Salah;Egito;21/06/2026;22:00
Trézéguet;Egito;21/06/2026;22:00
Lionel Messi;Argentina;22/06/2026;14:00
Lionel Messi;Argentina;22/06/2026;14:00
Kylian Mbappé;França;22/06/2026;18:00
Kylian Mbappé;França;22/06/2026;18:00
Ousmane Dembélé;França;22/06/2026;18:00
Marcus Holmgren Pedersen;Noruega;22/06/2026;21:00
Erling Haaland;Noruega;22/06/2026;21:00
Ismaïla Sarr;Senegal;22/06/2026;21:00
Erling Haaland;Noruega;22/06/2026;21:00
Ismaïla Sarr;Senegal;22/06/2026;21:00
Nizar Al-Rashdan;Jordânia;23/06/2026;00:00
Nadhir Benbouali;Argélia;23/06/2026;00:00
Amine Gouiri;Argélia;23/06/2026;00:00
Cristiano Ronaldo;Portugal;23/06/2026;14:00
Nuno Mendes;Portugal;23/06/2026;14:00
Cristiano Ronaldo;Portugal;23/06/2026;14:00
Abduvohid Nematov;Portugal;23/06/2026;14:00
Rafael Leão;Portugal;23/06/2026;14:00
Ante Budimir;Croácia;23/06/2026;20:00
Daniel Muñoz;Colômbia;23/06/2026;23:00
Kerim Alajbegovic;Bósnia-Herzegovina;24/06/2026;16:00
Mahmoud Abunada;Bósnia-Herzegovina;24/06/2026;16:00
Hassan Al-Haydos;Catar;24/06/2026;16:00
Ermin Mahmic;Bósnia-Herzegovina;24/06/2026;16:00
Rubén Vargas;Suíça;24/06/2026;16:00
Johan Manzambi;Suíça;24/06/2026;16:00
Promise David;Canadá;24/06/2026;16:00
Yassine Bounou;Haiti;24/06/2026;19:00
Achraf Hakimi;Marrocos;24/06/2026;19:00
Wilson Isidor;Haiti;24/06/2026;19:00
Ismael Saibari;Marrocos;24/06/2026;19:00
Soufiane Rahimi;Marrocos;24/06/2026;19:00
Gessime Yassine;Marrocos;24/06/2026;19:00
Vinícius Júnior;Brasil;24/06/2026;19:00
Vinícius Júnior;Brasil;24/06/2026;19:00
Matheus Cunha;Brasil;24/06/2026;19:00
Mateo Chávez;México;24/06/2026;22:00
Julián Quiñones;México;24/06/2026;22:00
Álvaro Fidalgo;México;24/06/2026;22:00
Thapelo Maseko;África do Sul;24/06/2026;22:00
Nicolas Pépé;Costa do Marfim;25/06/2026;17:00
Nicolas Pépé;Costa do Marfim;25/06/2026;17:00
Leroy Sané;Alemanha;25/06/2026;17:00
Nilson Angulo;Equador;25/06/2026;17:00
Gonzalo Plata;Equador;25/06/2026;17:00
Daizen Maeda;Japão;25/06/2026;20:00
Anthony Elanga;Suécia;25/06/2026;20:00
Ellyes Skhiri;Países Baixos;25/06/2026;20:00
Brian Brobbey;Países Baixos;25/06/2026;20:00
Hazem Mastouri;Tunísia;25/06/2026;20:00
Jan Paul van Hecke;Países Baixos;25/06/2026;20:00
Auston Trusty;EUA;25/06/2026;23:00
Arda Güler;Turquia;25/06/2026;23:00
Baris Alper Yilmaz;Turquia;25/06/2026;23:00
Sebastian Berhalter;EUA;25/06/2026;23:00
Kaan Ayhan;Turquia;25/06/2026;23:00
Ousmane Dembélé;França;26/06/2026;16:00
Ousmane Dembélé;França;26/06/2026;16:00
Thelo Aasgaard;Noruega;26/06/2026;16:00
Ousmane Dembélé;França;26/06/2026;16:00
Désiré Doué;França;26/06/2026;16:00
Habib Diarra;Senegal;26/06/2026;16:00
Ismaïla Sarr;Senegal;26/06/2026;16:00
Pape Gueye;Senegal;26/06/2026;16:00
Pape Gueye;Senegal;26/06/2026;16:00
Iliman Ndiaye;Senegal;26/06/2026;16:00
Álex Baena;Espanha;26/06/2026;21:00
Mahmoud Saber;Egito;27/06/2026;00:00
Ramin Rezaeian;Irã;27/06/2026;00:00
Leandro Trossard;Bélgica;27/06/2026;00:00
Leandro Trossard;Bélgica;27/06/2026;00:00
Kevin De Bruyne;Bélgica;27/06/2026;00:00
Elijah Just;Nova Zelândia;27/06/2026;00:00
Romelu Lukaku;Bélgica;27/06/2026;00:00
Alexis Saelemaekers;Bélgica;27/06/2026;00:00
Petar Sucic;Croácia;27/06/2026;18:00
Derrick Luckassen;Gana;27/06/2026;18:00
Nikola Vlasic;Croácia;27/06/2026;18:00
Jude Bellingham;Inglaterra;27/06/2026;18:00
Harry Kane;Inglaterra;27/06/2026;18:00
Eldor Shomurodov;Uzbequistão;27/06/2026;20:30
Yoane Wissa;RD Congo;27/06/2026;20:30
Fiston Mayele;RD Congo;27/06/2026;20:30
Yoane Wissa;RD Congo;27/06/2026;20:30
Marko Arnautovic;Áustria;27/06/2026;23:00
Rafik Belghali;Argélia;27/06/2026;23:00
Marcel Sabitzer;Áustria;27/06/2026;23:00
Riyad Mahrez;Argélia;27/06/2026;23:00
Riyad Mahrez;Argélia;27/06/2026;23:00
Sasa Kalajdzic;Áustria;27/06/2026;23:00
Giovani Lo Celso;Argentina;27/06/2026;23:00
Lautaro Martínez;Argentina;27/06/2026;23:00
Mousa Al-Tamari;Jordânia;27/06/2026;23:00
Lionel Messi;Argentina;27/06/2026;23:00
Stephen Eustáquio;Canadá;28/06/2026;16:00
